Temperature,Humidity,Pressure,Light,Cloudiness,API_Rain,Predict_Rain
26.8,71.0,1020.1,701,45,1,1
36.4,81.8,990.2,3908,38,0,0
21.3,42.7,1000.9,56,54,1,0
22.5,83.0,994.5,2075,89,0,0
20.6,54.2,1005.4,553,53,0,0
36.8,81.8,993.9,789,12,0,0
35.6,61.9,1021.6,3128,8,0,0
24.8,78.7,1015.6,1111,21,1,0
25.3,74.0,1010.9,1039,65,0,0
26.6,82.5,999.9,3387,45,1,0
27.0,47.4,1004.8,3869,1,0,0
23.6,81.0,1021.3,1946,55,1,0
23.7,87.1,1010.5,1969,10,0,0
27.0,54.0,1016.0,3392,46,1,0
30.8,74.4,993.8,1555,55,1,0
34.6,81.3,1019.5,3456,84,0,0
23.1,72.7,1006.2,2136,75,0,0
23.3,89.6,1011.5,3673,43,0,0
39.7,78.8,1023.5,1740,68,0,0
37.2,61.8,1015.0,1711,17,1,0
33.9,62.3,1023.8,3759,11,0,0
34.8,90.6,1001.0,3421,13,0,1
21.4,52.6,1016.2,1026,98,1,1
20.0,45.8,1002.3,4056,17,1,0
31.5,44.2,993.7,1304,94,0,0
31.2,77.0,1006.5,885,95,0,0
35.6,81.3,1014.2,3803,48,0,0
23.4,63.6,990.8,1243,51,1,0
33.8,84.6,1002.8,1343,56,0,0
36.5,84.5,1022.8,2702,22,0,0
22.9,90.9,994.1,3056,20,0,1
36.6,64.8,1000.2,958,11,0,0
32.0,46.2,1001.3,1547,68,1,0
27.6,52.9,1016.3,380,37,0,0
36.7,59.1,1019.5,492,57,0,0
29.0,81.0,1006.4,2804,13,0,0
23.8,46.1,1006.7,1487,39,0,0
21.6,93.5,1023.5,3293,89,1,1
34.6,44.4,994.0,3860,49,0,0
26.9,91.8,1006.3,3345,36,0,0
26.2,53.9,1020.2,964,29,1,0
37.5,85.6,999.9,1114,15,1,1
21.6,70.7,1016.7,1266,32,0,0
22.6,64.5,1005.4,22,5,0,0
33.0,52.0,1021.2,2708,62,0,0
29.2,54.9,1008.2,2591,26,1,0
32.1,89.8,997.9,788,11,0,1
37.6,55.1,1024.8,3184,77,1,0
25.8,47.2,1005.4,1048,14,0,0
32.8,90.2,1001.8,1115,6,1,1
20.6,63.3,992.6,1462,92,0,0
32.4,55.9,999.3,3558,33,0,0
26.3,98.4,1005.3,3331,94,0,1
23.7,65.3,1022.3,2880,32,0,0
26.2,44.0,993.8,2282,66,0,0
32.8,74.3,1017.6,2632,48,0,0
22.4,57.6,1016.7,1842,33,1,0
39.1,86.9,1023.8,3868,61,0,0
39.9,85.0,1012.1,2755,81,1,0
22.7,61.0,1019.7,481,30,1,0
25.4,92.0,1010.5,3335,50,0,0
33.7,41.1,1002.7,198,89,0,1
33.3,82.0,1013.6,2671,88,0,0
33.6,45.0,1011.2,2147,87,0,0
26.0,76.8,1012.6,3364,66,0,0
31.5,61.5,1014.5,1318,22,0,0
31.9,95.6,1016.5,2300,61,0,1
30.6,92.2,997.8,3134,75,0,1
37.0,76.5,996.3,1609,97,0,0
21.7,77.4,1004.2,2325,12,0,0
35.6,48.4,1021.4,3202,57,0,0
25.3,53.6,998.4,2834,0,0,0
28.3,91.4,1009.0,660,33,0,0
32.0,66.2,1006.5,1601,60,0,0
35.0,95.4,993.9,787,33,1,1
20.3,46.9,990.9,3467,33,0,0
30.8,68.5,1023.7,1875,91,0,0
33.5,53.3,997.9,3988,8,1,0
20.9,67.1,992.2,253,74,0,0
37.2,89.5,1008.1,61,82,0,0
34.8,63.7,1005.8,1735,81,0,0
38.5,85.8,1013.2,2219,39,0,0
20.1,86.0,1023.4,2966,79,0,0
35.8,77.9,1016.5,3654,35,0,0
35.6,51.8,1001.0,238,43,0,0
39.5,66.0,1008.5,3305,33,0,0
32.8,98.4,1023.5,2356,72,0,1
30.6,50.2,999.5,137,35,1,0
20.3,79.0,997.9,1051,12,0,0
29.7,82.2,1012.6,3294,56,0,0
23.4,91.0,1019.6,2963,69,0,0
28.7,71.5,1021.8,671,92,0,0
31.5,83.2,996.4,3168,18,0,0
34.2,60.3,1004.7,3061,47,0,0
23.3,59.4,998.4,1081,35,0,0
21.4,87.9,1008.7,1177,87,0,1
23.0,49.0,998.4,1586,53,0,0
30.2,75.8,1000.4,2816,41,0,1
38.2,45.2,1014.8,856,62,1,1
30.4,61.8,991.7,0,43,1,0
32.5,60.4,1021.5,2734,54,0,0
34.2,80.0,999.0,2531,51,0,0
32.8,51.1,1019.6,2546,50,1,0
35.3,98.4,1018.4,473,57,1,1
38.1,76.6,1017.8,1983,12,0,0
22.6,68.8,1002.2,3880,55,1,0
21.8,50.7,1005.2,347,37,0,0
38.8,63.3,1012.2,1038,39,1,0
22.2,90.2,1011.4,859,41,0,0
22.1,53.0,1013.6,1743,32,0,0
39.4,83.2,996.3,1276,89,1,1
34.0,80.0,1003.5,2741,63,0,0
38.9,58.6,1018.5,801,5,1,0
29.8,78.5,1011.2,4070,42,0,0
24.6,76.3,1018.0,114,45,0,0
35.9,92.0,998.8,1624,53,1,1
39.1,99.5,1006.6,551,5,1,1
26.9,49.4,1008.1,651,68,0,0
33.8,87.5,997.7,2131,6,0,1
30.6,86.7,1017.5,2113,54,0,0
21.9,63.3,1001.3,4008,96,1,1
29.0,85.7,1019.4,1203,99,0,0
21.6,54.2,1013.1,1388,66,0,0
37.7,87.7,993.4,691,17,0,1
22.9,78.9,998.9,3265,9,1,0
28.8,65.4,1013.0,289,71,1,0
32.1,44.7,1000.5,3403,7,1,0
27.1,49.6,1013.4,2543,43,0,0
30.2,50.9,1014.8,319,11,0,0
30.3,93.8,996.7,998,29,0,1
31.1,98.3,1020.6,217,64,0,1
29.1,40.8,1017.7,2493,98,0,0
23.8,87.8,1013.7,506,68,0,0
31.4,58.8,996.1,649,70,1,0
28.4,58.1,1004.2,1168,78,0,0
22.6,95.0,1003.3,438,10,1,1
32.6,62.3,1017.8,1865,37,0,0
30.8,83.2,1018.6,3517,0,0,0
32.1,54.3,1008.0,2122,76,0,0
31.6,95.1,1004.9,817,77,0,1
29.7,55.4,1002.5,3473,13,0,0
25.3,60.9,1019.3,2362,58,0,0
26.6,59.6,997.9,3521,16,0,0
39.7,85.8,999.8,2941,90,1,1
23.9,44.5,995.4,3142,95,1,1
24.1,85.1,992.7,371,67,0,1
28.0,77.9,1005.2,83,11,0,0
22.9,90.7,1011.1,1109,75,0,0
22.8,96.9,995.0,293,49,0,1
20.5,48.5,1005.3,1649,57,0,1
31.1,79.3,1018.8,942,2,0,0
32.5,59.2,990.2,3136,67,1,0
31.4,57.0,1001.1,4034,26,1,0
20.2,47.2,1002.8,3836,7,0,0
34.9,61.3,1024.7,2010,14,0,0
31.5,51.9,1021.8,3703,13,1,0
30.8,64.4,1022.0,3179,51,1,0
36.8,96.9,993.1,2079,36,1,1
20.9,65.4,1004.8,3753,36,0,0
29.2,89.2,990.8,2820,36,0,1
37.9,98.3,995.6,2675,26,0,1
36.1,63.3,1001.4,496,89,0,0
29.1,41.4,1021.9,1879,55,0,0
30.6,94.9,1012.3,1949,58,1,0
25.6,54.4,1005.5,2398,43,0,0
21.5,47.2,992.8,64,17,1,0
21.4,83.1,1019.1,1434,5,0,0
36.1,46.7,1002.9,2783,64,0,0
32.4,62.6,1005.7,1091,94,1,1
31.9,75.4,1019.0,2423,28,0,0
23.8,59.7,1004.0,2341,94,0,0
21.5,95.9,990.5,1530,80,1,1
30.9,93.2,993.8,3433,68,0,1
24.7,87.6,1022.1,3235,73,0,0
32.3,42.5,990.9,1874,46,1,0
37.4,80.5,990.1,2526,4,0,0
24.3,80.0,1004.8,1986,66,0,0
27.2,79.8,997.5,436,73,0,0
20.5,47.0,995.6,3619,91,0,0
35.7,44.9,1024.4,2436,92,0,0
29.2,91.0,1006.2,3392,5,0,0
21.5,63.4,1019.0,3259,22,1,0
30.2,41.0,1022.4,1093,93,0,0
30.8,57.4,1016.9,3454,53,1,0
20.8,83.6,1005.0,1150,88,0,0
39.1,42.3,1019.9,2898,99,0,0
30.0,64.6,1008.6,282,83,0,0
22.7,44.1,990.0,3038,47,1,0
31.4,95.8,1020.8,246,63,0,1
35.5,64.0,992.0,2905,86,1,1
28.5,53.5,1019.8,16,8,0,0
20.8,56.3,1001.1,3357,12,1,0
26.1,75.0,998.6,1731,32,1,0
33.4,82.0,1019.6,3729,81,0,0
20.4,94.4,991.4,809,46,1,1
25.1,48.0,1012.3,1817,46,0,0
32.2,70.0,1014.3,256,1,0,0
35.8,87.5,1008.9,1898,4,0,0
24.6,47.7,1013.9,389,96,1,1
35.0,86.2,995.1,1731,99,0,1
37.5,75.2,1021.7,1323,57,0,0
39.4,68.1,1004.0,796,91,0,0
28.5,59.0,991.0,1102,10,0,0
38.9,57.5,1019.4,3413,86,0,0
23.8,45.5,998.3,2405,25,0,0
29.5,60.9,1004.5,3252,93,0,0
30.9,65.3,997.1,2270,42,0,0
28.5,88.2,1009.3,3202,62,1,0
39.7,45.7,999.4,2923,89,0,0
23.2,85.9,1007.2,221,11,0,0
21.1,81.5,1001.1,3479,44,1,0
27.8,85.9,1003.7,3033,56,0,1
36.3,76.0,1009.7,3645,98,1,1
24.4,67.8,1011.2,3377,40,0,0
32.6,67.4,997.3,1092,53,1,0
35.7,78.7,1017.6,1454,20,1,0
23.7,97.6,997.2,3067,75,0,1
23.0,65.6,1007.9,2465,47,0,0
21.5,68.2,1000.5,1975,56,0,0
24.3,64.9,998.0,3736,65,0,0
24.4,43.9,1023.0,3779,8,0,0
38.8,49.6,1016.4,3328,46,1,1
36.9,61.5,1019.8,2751,60,0,0
28.7,70.3,1016.6,527,1,1,0
26.4,50.6,997.4,2608,19,0,0
39.0,40.5,1022.2,3823,14,1,0
24.7,86.2,1001.4,1335,77,1,1
30.4,96.3,998.6,2280,13,0,1
20.6,92.4,1003.2,292,57,0,1
39.2,44.3,1019.5,1691,30,0,1
39.6,96.3,1011.4,2644,86,1,1
37.6,96.6,1003.7,2945,14,0,1
31.1,95.6,1003.0,1487,20,1,1
35.4,83.1,1007.0,689,78,0,0
31.2,80.1,996.7,2412,5,0,0
31.3,92.3,1012.3,3628,86,0,0
33.8,84.9,991.4,3598,21,1,0
32.7,74.4,1015.4,1436,49,0,0
28.9,72.1,991.5,2926,67,0,0
21.3,82.0,994.7,2250,22,0,0
33.3,41.7,996.0,216,10,0,0
39.1,79.3,1000.0,1468,13,0,0
27.4,86.8,1023.8,199,39,0,0
24.3,52.7,1010.8,1890,41,0,0
30.5,79.2,1024.0,1783,2,0,0
27.6,97.3,1014.8,755,35,0,1
38.8,60.0,1013.0,3268,62,1,0
37.7,73.7,999.4,2583,13,1,0
39.1,85.5,1013.3,2577,6,0,0
20.9,77.9,1015.4,462,64,0,0
37.0,86.1,1004.7,856,93,1,1
23.4,92.5,1000.6,94,18,0,1
29.6,98.0,994.0,1411,15,0,1
37.3,63.2,1021.4,2452,69,0,0
39.0,97.1,1021.8,449,95,1,1
28.7,46.7,1018.9,3803,97,0,0
35.8,74.6,1002.5,329,15,1,0
33.1,87.2,1009.2,3595,6,0,0
38.8,79.9,993.5,3921,96,1,1
21.9,73.8,1023.3,2231,56,0,0
25.2,80.1,1009.1,2792,91,0,0
27.7,81.1,995.3,566,76,1,0
31.0,71.2,1017.5,2212,76,0,0
39.4,50.1,1012.5,1457,49,0,0
24.5,77.2,1018.2,3341,81,1,1
29.3,86.0,1018.5,3212,72,0,0
21.2,42.7,1024.8,2323,46,1,0
35.3,65.3,1013.6,1604,14,0,0
21.4,45.3,1006.5,2633,58,1,0
38.3,52.0,1013.3,96,44,0,0
32.9,80.4,1021.2,1565,84,0,0
39.3,61.3,999.3,2431,79,0,0
29.1,46.5,996.9,2353,31,1,0
27.7,55.0,1005.6,3838,93,1,1
36.3,71.2,1005.0,2557,63,0,0
39.3,86.5,1010.6,3673,14,1,0
21.8,45.3,995.2,1190,43,0,0
29.4,85.6,998.1,3508,36,0,1
22.9,94.4,990.0,2131,0,0,1
31.6,89.5,1000.7,3083,48,0,1
33.0,68.8,1004.4,1430,26,1,0
20.3,82.3,993.8,2212,39,0,0
24.8,70.2,1019.0,293,40,0,0
34.6,58.3,1018.0,599,25,1,0
30.4,49.5,1015.2,14,49,0,0
22.3,99.3,998.7,3612,17,1,1
26.2,95.6,1008.5,289,23,0,1
39.7,64.8,990.2,739,20,0,0
35.1,57.5,998.7,2755,57,0,0
24.3,44.1,1004.5,631,50,0,0
25.1,52.3,1022.0,3025,5,0,0
32.3,68.5,998.9,4050,83,1,1
31.0,44.8,1022.8,2243,81,0,0
31.5,57.1,1003.6,3697,8,1,0
37.4,83.8,1013.0,3631,26,0,0
20.6,95.1,1007.9,177,32,1,1
39.4,62.4,996.0,3129,15,0,0
20.3,74.3,1018.2,3518,85,0,0
30.5,62.8,1001.9,562,50,0,0
33.9,47.1,1023.4,2953,9,0,0
25.1,95.2,1024.1,2832,20,0,1
34.4,99.9,1009.4,1775,22,0,1
32.9,66.7,1005.9,3684,98,1,1
30.0,49.5,991.6,1024,1,1,0
20.7,77.6,1019.1,1913,48,0,0
34.5,93.5,994.1,2384,52,0,1
20.8,84.5,1003.4,2520,7,0,0
24.7,54.3,996.1,1004,1,0,0
34.7,96.4,995.7,912,18,0,1
24.9,61.1,991.2,503,36,0,0
31.8,71.7,1009.9,101,25,0,0
21.6,58.7,1003.5,355,89,1,1
38.3,44.5,1021.7,2096,28,0,0
24.8,58.1,1000.0,2121,55,0,0
28.2,85.4,1009.2,3582,90,1,1
34.5,53.8,1006.3,2165,90,0,0
33.4,86.6,1006.2,2771,20,0,0
33.6,57.5,1007.6,3090,32,0,0
23.9,98.3,1021.2,2440,70,0,1
30.9,69.6,1002.6,185,10,0,0
22.6,42.0,1008.8,1693,98,1,1
32.4,84.7,993.9,2912,45,0,0
38.7,49.8,1024.8,1019,49,1,0
36.1,75.7,991.8,962,77,1,0
29.8,98.9,1010.5,309,57,1,1
37.9,77.1,995.7,2613,9,1,0
32.5,80.7,999.8,2451,19,1,0
33.4,77.6,1002.3,2212,37,0,0
20.7,62.6,1019.7,4039,33,0,0
40.0,75.1,993.7,2749,93,1,1
22.6,84.6,1024.0,2575,71,1,0
38.1,75.7,999.1,1310,42,0,0
25.5,76.4,1006.8,2188,9,1,0
25.2,45.8,994.3,2694,18,0,0
35.1,94.6,1000.6,983,78,0,1
30.9,76.8,1005.5,3535,40,0,0
35.1,86.7,997.1,3895,77,0,1
33.7,78.3,1019.4,3761,37,0,0
37.7,84.7,1000.1,1660,24,0,0
27.7,41.2,998.4,2361,54,1,0
37.9,52.9,1010.9,3978,34,1,0
38.9,40.7,1020.1,3856,8,0,0
33.8,79.5,996.8,3555,72,0,1
26.9,79.4,1012.8,973,27,0,1
30.2,52.5,1018.4,2059,75,0,0
31.5,89.1,1006.0,3768,18,1,0
30.7,45.9,990.4,3257,54,1,0
20.6,45.7,1005.3,1625,79,0,0
27.7,94.0,1012.6,358,54,0,0
23.4,51.3,1007.3,2419,72,1,1
25.2,69.1,999.8,241,83,0,0
20.3,42.4,1021.2,2722,85,1,1
24.1,40.7,1019.9,3687,36,1,0
24.7,65.0,990.5,1231,73,0,0
24.0,85.8,1000.0,1427,1,0,1
28.1,55.8,1002.4,108,76,0,1
28.4,78.4,1007.1,3185,60,0,0
30.2,52.2,1009.1,1094,45,0,0
27.8,71.2,998.5,3903,28,0,1
38.7,50.4,1016.7,275,35,1,0
24.1,88.7,1021.8,1653,11,1,1
25.8,77.1,1011.4,3893,16,1,0
24.3,69.5,1018.8,1199,9,1,0
25.3,87.2,1020.3,1801,40,1,0
26.2,45.1,1015.6,2376,99,1,1
33.1,98.5,1022.4,3224,62,1,0
27.7,79.3,1014.4,3513,90,1,1
38.6,62.2,1024.1,1345,61,0,0
40.0,72.9,1014.2,2004,42,0,0
34.3,49.6,1022.2,892,15,1,0
35.2,45.9,1000.8,1025,61,1,0
28.7,67.7,1013.8,2662,37,1,0
37.8,63.4,1014.5,2626,23,0,0
32.2,59.4,996.4,1805,9,0,1
39.5,46.5,1021.3,2941,82,0,0
30.8,85.2,992.9,367,9,0,1
28.2,97.9,999.2,61,14,0,1
31.8,41.9,1018.0,859,60,0,0
33.4,46.6,1017.7,593,78,1,0
21.3,65.6,1014.6,1486,53,0,0
27.9,84.7,1006.2,3969,68,1,1
23.7,67.8,999.0,3626,97,0,0
23.7,83.8,1021.7,2532,74,0,0
38.4,90.0,991.5,2418,62,1,1
27.5,81.1,1016.6,1560,52,0,0
27.5,100.0,1009.7,705,14,0,1
38.3,81.7,1007.1,2501,22,0,0
24.2,74.7,995.2,1647,77,1,0
28.9,96.1,1015.5,3663,31,0,1
36.0,48.7,1020.4,1648,87,0,0
38.1,61.9,1004.5,610,41,0,0
35.5,98.7,1014.4,792,62,0,1
38.9,46.6,1019.3,2541,3,1,0
36.9,95.1,1007.6,232,90,0,1
20.5,40.8,994.4,1387,5,0,0
39.6,97.5,1024.3,421,53,0,1
22.4,86.4,1005.7,2988,56,0,0
36.8,87.0,1017.2,2931,80,0,0
39.7,82.2,1015.1,1020,88,0,0
38.3,76.5,1002.2,1427,20,0,0
23.8,70.3,997.6,2656,19,0,0
24.5,87.2,1023.3,1046,57,1,0
34.4,85.7,1024.5,3230,29,1,0
29.0,41.8,1006.5,2732,3,0,0
22.5,49.2,1002.0,1623,7,0,0
26.9,52.3,992.7,917,30,0,0
26.0,63.1,1018.2,2606,74,1,0
25.2,97.2,1022.4,2659,56,1,1
34.1,89.6,1011.3,258,4,1,0
36.1,54.1,996.6,3839,11,1,0
24.1,74.2,1024.4,1411,51,0,1
28.0,66.1,1008.0,1788,75,0,0
25.1,71.3,1021.1,110,92,1,1
36.2,98.2,1008.7,3816,53,1,1
35.4,85.3,1008.6,2145,68,0,0
28.2,74.9,1024.4,704,47,0,0
23.4,89.1,998.0,3840,7,0,1
31.4,90.9,992.4,2957,11,0,1
30.6,87.5,1002.9,2680,38,0,0
32.6,59.1,1023.6,3576,2,0,0
34.3,76.7,1007.2,978,83,0,0
31.5,98.7,1013.8,3546,45,0,1
24.1,98.9,1021.4,2127,62,1,1
35.7,81.5,1012.1,3190,14,1,0
30.0,89.8,998.4,1243,17,0,1
39.5,43.5,1007.1,573,59,0,0
31.1,47.3,1007.0,2152,38,1,0
30.5,70.1,994.1,3329,87,0,0
32.1,93.6,991.9,2896,48,1,1
23.0,59.0,1003.1,620,54,1,0
37.7,78.1,1011.5,3633,42,0,0
21.3,40.0,996.2,2649,23,0,0
38.8,99.3,1002.4,1794,97,0,1
32.4,60.4,997.5,999,2,0,0
32.5,64.2,1021.8,1122,78,0,0
29.3,70.3,1000.5,2164,8,1,0
37.0,40.7,999.6,2315,46,0,0
37.6,94.8,1008.8,3599,55,0,0
36.8,89.5,1012.7,727,62,0,0
36.9,52.0,1013.0,1391,32,0,0
21.5,78.9,997.7,2599,6,0,0
20.9,65.1,1015.8,3075,42,1,0
36.1,61.1,993.2,3807,46,0,0
20.9,74.0,1023.8,473,19,1,0
23.9,78.2,1016.3,464,65,0,0
20.9,89.0,1022.2,1822,64,0,0
34.7,68.4,1008.3,1431,74,1,0
23.2,41.2,1012.0,2469,7,0,0
29.4,78.3,1019.0,2793,4,0,0
32.2,61.6,995.6,1797,62,0,0
26.4,99.2,1015.5,2441,77,1,1
33.8,42.4,999.3,542,74,1,0
